car_age_years,kilometers_driven,engine_cc,mileage_kmpl,service_history_score,previous_owners,market_region,car_brand_segment,listing_platform,fuel_type,car_price
-0.1544657352048058,-1.0830809061301996,-0.3959850495700185,-0.6225788602871369,,-0.4875221290177616,East,Corporate,Distributor,Standard,-217.57
-1.1401504899280306,2.401818192066445,2.21846256548931,-0.8600007940807105,-2.048532885974764,0.859883914176707,South,Consumer,Online,Standard,167.13
1.3342781622759137,-0.9872224539658758,1.738253337108157,-0.3622661550308269,0.0001363198316319,0.2603395396363712,East,Home Office,Distributor,Basic,125.2
-0.2281994615132052,-0.6949317125570762,-0.2745429882693991,-0.9363436831672174,0.1180696331961648,-1.5061163839304772,South,Home Office,Online,Premium,-189.04
-0.9433086495698472,-0.0937400740673874,1.4406573095103798,0.4434771777715004,0.8739005567012254,0.3863216943725979,North,Home Office,Distributor,Standard,127.09
1.276391396091436,0.0391691530195261,-0.2224691231254168,0.5050484272417233,0.2798332989198759,-0.1387080124747104,North,Consumer,Retail,Standard,117.53
-0.1168515614310315,0.100465024517497,0.2091755133818134,-0.0684724902513138,-0.2431532842373396,1.7557711464300352,West,Home Office,Retail,Standard,20.29
-1.8393993188001296,0.038312243369596,-0.2159891732237892,0.6098663793965114,0.2622228976702594,0.3262634707186191,North,Corporate,Distributor,Basic,-12.45
1.4570864168244235,1.8126668910686048,-1.2714627286122897,-0.4853934320332977,-0.6821437497088088,0.2432633582311631,West,Home Office,Retail,Premium,25.27
-0.8237823558682632,-3.0489985515046074,-1.142068877243043,-0.8062678685245539,-0.1904062787311007,-2.2340970756735787,North,Corporate,Online,Standard,-479.08
0.797262289177069,-0.5342864844950816,-0.7964748461794944,-0.3726454365205734,0.4751036605387616,-0.9649776171133436,,Consumer,Distributor,Standard,-86.14
-1.0273063966989695,-0.6581346267684917,1.296012435829035,-0.2599136731343049,-0.4525862393831957,-1.040037066961761,West,Corporate,Online,Standard,-55.41
-2.190678490233949,-1.499398218477777,-0.6390560607816403,-0.2230521803719227,0.1262228732703142,-0.1258923598122937,South,Consumer,Retail,Standard,-312.87
0.7132742947774953,-2.5238373174562034,-1.1809404080509769,1.67279909627156,0.4556488750471713,-0.6231446383501332,North,Corporate,Online,Basic,-115.75
-0.1736051180747927,0.6786200956103636,0.0241669379435779,0.0589214711458645,1.1401304066218716,-0.5689029201968588,East,Corporate,Online,Standard,89.49
0.3001226890955289,-1.2826784531116109,0.5087202155105679,0.367807330780989,1.0165876592539052,-0.3897820845511096,East,Consumer,Distributor,Standard,12.42
1.0319138193309287,-0.1436626221503166,-1.788782157426574,1.3491235258871703,1.0120269676113949,0.1207312099988732,East,Corporate,Online,Premium,86.78
0.5140560122895783,-1.1858926941539871,-0.807295317520418,-0.6322002606414856,0.4178136578436263,0.8854181659043426,South,Consumer,Distributor,Basic,-209.05
0.5732356058584417,-0.201409908936373,0.9814453613483926,-2.0686248331330166,0.9880496974872116,1.7502304505299129,South,Consumer,Retail,Standard,-90.41
-1.9214277411079776,0.5295173187141339,-0.3564286284874266,0.8930970158283207,0.0727064096436677,0.0245776222233688,East,Consumer,Online,Standard,18.91
-0.169905034139022,2.67035179926554,-0.4430609830802325,-0.4448833499549845,-0.535425858749203,-1.5371256381557776,North,Corporate,Online,Premium,140.32
-0.4357959772589085,0.5620305084642833,-1.0190081180035735,-0.1125740331891779,-0.6582011071687252,-1.2229095882829215,North,Home Office,Distributor,Standard,-94.86
1.31812353174469,0.6333298834492934,-0.1115655308316743,-0.4233055117982642,0.1111383527440347,0.8649722195659554,South,Corporate,Distributor,Premium,106.82
1.536952499200747,-0.4722854603918482,-1.6627644502566392,-1.4463308161956012,-0.5917884825655136,1.0973688886957838,North,Consumer,Online,Basic,-268.92
-0.3941869602786425,-0.394489135540606,-1.4662649979696394,-0.3381581682801216,0.3559372753687762,1.9387618252196892,East,Home Office,Distributor,Premium,-190.75
2.016077907733981,-0.9396424067813828,0.0378327031304473,0.1208121550027507,-1.2625183097289212,0.3202639411383191,North,Consumer,Retail,Premium,-7.37
1.6747569797230146,-0.6044212893615667,-1.4388962901752946,-1.8297448419531916,0.781033911493979,0.4601597657544063,West,Consumer,Online,Standard,-229.77
-0.1310226853238574,0.5191062333495042,1.206567640712309,0.1130085025375994,0.6807739094284153,0.2055857918898972,South,Corporate,Online,Premium,194.53
0.4772132450935966,-0.1756486324698029,0.8330729952554345,-0.2782537768195844,-0.3163133689103628,-0.0655032462404004,North,Home Office,Online,Standard,43.32
1.2080457127203517,0.5912429487875259,1.9749460410477997,0.0603910791924722,0.5287602138750348,-0.3043879333950959,West,Corporate,Retail,Premium,291.74
0.7425462770140911,0.0005627859139851,0.0962609658997301,-0.9997100590621252,-0.247857100354617,1.4477400907386886,West,Corporate,Online,Basic,-41.94
1.3502480117494748,1.8710634665019763,-0.6249436501328379,1.1760863242303,,0.729288113708957,West,Home Office,Distributor,Basic,351.74
0.0955755353354033,-0.8438875175390816,0.5513765566429988,0.6262026408821352,0.7957056573249944,1.4436889036372675,West,Corporate,Retail,Basic,50.34
1.2043646466623137,-0.4770362178719988,-0.4447611393100413,-1.4282650631537672,0.7624549469303357,-0.7658353230423834,East,Consumer,Distributor,,-123.09
-0.59500635564664,-1.7783967297414331,-0.1400171152128752,-2.063697883147341,0.587633753290128,-0.983229020810459,West,Home Office,Distributor,Basic,-379.8
0.799934642742306,1.1368957662466788,-0.4412938707142613,0.1411311886822434,-0.918672016618363,1.5392732720700348,West,Home Office,Online,Premium,111.51
-0.5638474067932295,0.8923398920833596,0.9972153838209212,-0.6563955026742699,0.1587275089302176,-0.9505282457462102,South,Home Office,Online,Standard,80.1
-1.2349915692474585,0.6273246015403227,-0.0027745191451467,0.1571991695574193,1.3013755184021578,0.8635766913543519,West,Corporate,Distributor,Basic,61.66
-0.2550245551128114,-0.7217440395560255,-0.8470102674284761,0.4836590197093925,0.0161604254544344,-0.3449742592704669,East,Corporate,Retail,Standard,-95.2
-0.5881338671921088,-0.4649399948721757,-0.976140717486924,0.4394179929851248,-0.0144531704552732,-0.7532143230141014,North,Consumer,Retail,Premium,-98.0
-1.1653717810043291,-0.4426305280673743,-0.2915932111034932,0.4806477674002683,0.8135675248415315,1.0011359241415063,South,Corporate,Online,Standard,-35.24
1.4904613075673103,0.0292853039488951,-0.5744469687327534,0.4738778487669277,,-0.6948315036147603,North,Corporate,Online,Premium,73.4
0.9314036618120944,-0.8754901519661519,0.8226001076284926,-0.4786383791646472,0.203431066407709,-0.005346074878845,East,Home Office,Online,Standard,-0.33
2.05675460384586,-0.274815518536632,0.6548573310708014,-0.3620077037978941,0.059155180880358,0.1308450614167192,West,Corporate,Retail,Standard,73.59
0.5093746842480645,-0.8537709427179866,1.337693621111199,-0.6045752791353417,0.6497599766825204,0.0005697601966526,South,Home Office,Distributor,,-12.32
0.517856436236184,0.3404020340857969,-0.1683009008984582,-0.1883460770477938,-2.107166183043295,-1.0927894813821308,North,Corporate,Distributor,,-33.17
-0.2999431763983245,1.622234401018955,1.1063981497481634,-0.1438638157934987,0.4621950072816526,-0.3006550923285916,South,Corporate,Retail,Premium,227.9
-0.4560501610632713,0.2764080898835683,1.1457370919127834,-0.2947418820481901,-0.0074574438471378,0.6481809427183411,South,Consumer,Distributor,Premium,84.07
0.4136518621253757,,0.2321075565891804,0.3499151934021469,1.0027166318884049,0.7248160471423387,West,Consumer,Distributor,Premium,-34.17
0.9994520399167416,0.7016609442927356,-0.6849465097796185,0.044660634741634,1.4627657064888613,0.7121896618919943,West,Home Office,Retail,Basic,130.56
0.2131539253960145,0.3049609793279254,-0.523518546867141,0.5805846827198805,,1.219395125367528,West,Home Office,Online,Basic,16.43
-0.3952317260873306,0.6870927775364966,0.3943764358809343,-0.644892671994997,0.4773268639833557,0.3303693287408411,East,Home Office,Distributor,Basic,26.96
-0.4593102865780729,-2.164629450098954,0.7932651396490538,-0.4214695311023174,1.2305736320838865,-0.3524060620041009,North,Corporate,Online,Standard,-120.31
0.1274417482471513,-0.3232356480438977,-1.1329024311081437,-0.4654270539399587,-1.3372028768451785,0.2940749113718064,East,Corporate,Online,Standard,-209.04
0.2673549766361147,0.8808039649630515,0.1065010443609436,-0.7396807742202849,-0.7571628633244278,-1.031610111318633,North,Consumer,Distributor,Standard,-16.28
-0.0524133307137059,0.2376167155430338,-0.5260682910076762,-0.2844329145093647,-0.6274519489174208,-1.4109023867695245,North,Home Office,Distributor,Premium,-78.25
-0.6531680942522093,0.7577777440130454,0.1389892604925867,-1.023789812711104,-0.4625507513820945,-0.1179658176944363,South,Home Office,Distributor,Standard,-78.38
-1.337135610332077,1.4190087408414038,0.3190633209540664,0.8962025952496979,0.914826113709571,-0.5908201154009628,West,Consumer,Online,Basic,234.01
-0.2358962130528322,-0.4641730822217533,0.3763035866316196,0.2994184599829618,0.1987515809989574,-2.099642365331882,North,Corporate,Online,Basic,20.55
-1.3174117775443688,-1.2926441512847513,1.7797450104825814,1.6287357845606725,0.8291448149834004,-0.214431735197928,North,Home Office,Retail,Standard,164.63
0.4736870592158613,0.029114538761819,2.6732497996926865,0.4064296211186952,,-1.46462074396083,North,Home Office,Retail,Premium,286.33
-1.234673265463214,-0.2635003790325336,-1.0927273329153682,-1.0544273035443594,-1.807709619498424,-0.1580846731233196,North,Home Office,Distributor,Standard,-366.07
1.0730839992108423,-0.0936051198866778,0.4228740335129097,0.3121074948810729,-0.3604152328381257,0.2352161686293673,East,Corporate,Retail,Standard,87.13
0.2953040362530238,-0.7007523975263462,0.4543968552438131,1.2154740835602924,-0.0798192066825585,-1.1762380524458405,West,Home Office,Online,Basic,79.03
-0.9639597504678736,-0.2678353461160469,-0.0850543915079083,1.916727742472588,1.4591300847175754,1.331344538649619,South,Corporate,Online,Premium,160.01
-1.424303291104939,-0.9340308880364944,-0.791827720439431,1.6582513065212654,-2.16687278942214,-0.7775870652204587,West,Consumer,Online,Standard,-128.36
-2.614845757273658,0.1839432298100917,-0.9406305697581264,0.3228504465375404,3.121248636125054,0.4720663073953009,South,Corporate,Retail,Basic,-15.66
-0.2753840032042963,1.2458018064760377,-0.6920016001493074,-0.3625799477243593,-0.1661403267372302,-1.0580645158470758,South,Home Office,Retail,Standard,3.7
1.8664431466193767,1.4717512574793334,-0.2607766415321635,1.2666766827940172,-0.8285434370182823,1.4405814607680725,South,Corporate,Online,Basic,286.86
-1.236531316002158,0.9666318952143412,-0.4855697125024796,-0.8109389920660295,-1.414273870581234,0.0937720749641804,West,Corporate,Distributor,Standard,-143.79
-1.7671270179582592,1.9205889516861476,0.1496152362953092,-0.0210644097181674,-0.6608257269967099,-1.5055485484367963,East,Corporate,Online,Standard,40.6
0.2359494480862893,2.057738362075318,-0.7618266824746923,-0.5277547755540792,1.4180647947524638,1.2076144774859852,East,Consumer,Online,Standard,169.28
-0.1991448974842817,-0.7143724812782816,-0.9400725167927332,-0.9097940528657742,0.9395464221637714,0.3126698589631952,North,Home Office,Retail,Standard,-193.14
0.221431168205328,,0.2704671610397023,0.3224574235212512,0.5167870973559754,-1.90972598954565,South,Home Office,Online,Premium,202.49
-0.2642800886800489,0.4379402884218277,1.1566255732506985,-0.4890172493251811,0.600646610086613,-0.3746287271985574,North,Corporate,Online,Basic,87.24
-1.1131960137633474,-0.8341394700663045,-0.8640617440692704,-1.3711088395398665,0.2843911220741438,0.7303543788812852,West,Consumer,Retail,Standard,-325.61
-0.4143130840216931,-0.700024047299498,0.6215904970895199,0.6398713663219816,-0.749738605565908,-1.3810488631283742,East,Consumer,Retail,,-31.71
0.2717584612802385,-0.5045339871784067,1.4660434081220175,-0.3810086318812234,-0.2072901518972809,-1.2957280431520686,East,Consumer,Distributor,Basic,50.36
0.0609519093403382,-1.117094196147487,-1.9431295194665767,-0.2746048262385748,2.022147567189438,-0.2042526279063528,East,Home Office,Online,Basic,-169.88
0.8557701892316921,-0.1156243580412988,-1.1794277368645487,0.5803575246950858,1.8521557833590157,0.3969112815358228,North,Consumer,Distributor,Basic,93.5
-0.3334445570704607,2.306008722936753,-1.079719633533208,-0.4273000800676461,-1.0607763108259267,-2.6707162890312373,North,Home Office,Retail,Standard,13.02
-0.3230055189741514,-0.6546468224199086,-0.6497798615609554,-0.1465166565516797,-2.4656070053538173,0.519411591727545,South,Consumer,Retail,Basic,-240.99
1.0283130957191586,-0.4360896412708369,-0.5498028078682884,0.5896292177641341,-0.9234525265228622,-0.1313424235619891,South,Corporate,Distributor,Basic,-46.18
0.7531109290503557,1.694981656616555,-0.9912068511672244,0.0078921335478569,-1.163276560492397,-0.1631234977768508,West,Consumer,Distributor,Standard,50.32
-0.8568343662181829,-0.2072154006866261,-1.630666242678387,-0.4205554175947362,-0.2919389783803168,0.218133313517932,South,Corporate,Distributor,Standard,-255.71
0.6795813147351967,,1.8940857561300883,0.5636455332921739,0.1853253095397909,-1.1499582935826391,South,Corporate,Online,Standard,264.06
-0.2561830127171621,-0.4922281263355595,0.7216678569308208,-0.6847213697674304,-0.5458787608252109,1.3046519602509925,South,Home Office,Online,Standard,-86.85
1.1240469903457344,1.0572550210106808,-0.132577979207619,-0.157370876748961,0.3242092407347115,0.3501187682573476,,Consumer,Retail,Basic,150.16
-0.6884158438647948,0.8392991480649477,-1.700959916452362,-1.6342960919745273,-0.7562444000225419,0.9658925289448872,South,Corporate,Distributor,Standard,-279.63
-0.7604312942880468,-1.405330117514682,0.2816418404266925,-2.99881915607768,1.4311043332089954,0.1553755790223848,West,Corporate,Distributor,Premium,-369.21
-0.0237719798157981,-0.5841281339433921,0.278106972108542,1.8511179949235024,1.6033526479011482,0.3820809020067306,West,Home Office,Online,Premium,216.61
-0.4455342924568565,0.0250905286629661,0.175739399968152,-0.7796948816143847,1.095590504581714,-0.0742884976918632,East,Consumer,Online,Standard,-28.07
-1.657452221991221,-1.7912302796888526,0.9403154581016754,-0.2509419817270688,-0.7196984044163266,1.5435024183553372,North,Corporate,Online,Premium,-235.08
1.02106876935039,1.6937860347870743,-1.802815923346232,0.6175558776071465,1.8807420736918692,-2.840697436518556,South,Home Office,Online,Premium,226.5
-0.0891694425776741,1.682683241111298,-0.505110893092035,-1.6438677921238525,-0.304876808184714,-1.4946751041674609,South,Consumer,Distributor,Basic,-76.86
-0.4481459980742459,-0.5188334047055502,-0.329952949943794,-1.8038884369380093,1.9116095702003373,2.171966975563692,West,Corporate,Retail,Premium,-166.27
-0.5264715834578393,1.6733359813453823,-0.5145221363980641,-1.0921504672537343,0.5857419857892631,-1.6079134025902808,North,Corporate,Distributor,Premium,-9.34
-0.9453491384483734,-0.3920404320396399,1.582608219232982,0.088677323350121,0.791145993591127,0.39565987272113,West,Corporate,Online,Basic,91.53
0.5430013855393558,1.049514370335531,-0.0229070617793828,-0.3638226959957974,1.004115901604166,-1.1848104983286698,East,Home Office,Online,Basic,106.8
0.2790336584467622,-0.4790699499731419,-0.2970225124828863,0.1953433039042332,,0.537238002482035,South,Consumer,Retail,Standard,-29.21
-0.9139557630501498,1.1787697028547193,-0.180400595688137,0.5835921920720464,-0.6510059078334447,-0.4053308978474727,North,Consumer,Retail,Standard,88.73
-1.324663877508301,-0.4782875332984193,0.5059467094202399,0.9407661044553354,0.2430561557052604,-1.6954607141368965,North,Consumer,Retail,Basic,33.53
-0.0989182757122003,-0.4495253910776629,-0.2436560433401635,0.3889805691122996,-1.4046089161518536,-0.689416410641132,East,Home Office,Retail,Standard,-82.36
0.2872112833313804,-0.5969400625829917,-2.0488318027090315,0.5403822991156203,0.9149671693833268,-2.418612098657088,East,Consumer,Online,Standard,-135.18
0.96628118876544,,-0.3762239714760988,0.1261729723555597,-1.0690061424167667,-0.0092410315607351,North,Corporate,Distributor,Standard,-241.24
1.158208606591493,0.5138528400091981,0.2382082219171862,1.2949653914198085,0.2127702418804848,-0.2590538232082557,South,Home Office,Distributor,Basic,267.03
0.582349444701299,1.532794268950722,-0.3662266762381667,-1.1298759866306314,-0.7923342844776026,-0.9248637610683752,West,Consumer,Online,,8.31
0.7343523518242984,0.988419290019367,1.809579565117448,-0.80234810034977,1.16322138912636,0.7454580993525235,West,Consumer,Retail,Basic,245.36
0.8996573938950224,0.1682243859291463,-0.710190825053112,0.3885661456910677,1.839976085729092,-0.4686766548690972,South,Consumer,Distributor,Standard,117.56
2.490671751020657,0.0260018271240001,-1.4855739485478536,-1.4879023775634976,0.7269012844826397,-1.6927314532880076,East,Consumer,Retail,Basic,-108.2
0.4163008357345389,0.2844128558367828,1.0582823529504124,0.3926323351265722,1.0906433260004138,0.3947393733458292,East,Consumer,Online,Standard,207.68
-0.480231776872896,0.4279008676976941,-0.1480889478152834,-0.7192029335595024,0.426339320068664,-0.146323555831603,North,Corporate,Retail,Basic,-25.36
2.326385193064563,-1.027771457981973,0.9619048921028656,0.6269676132503651,-0.9863007137498369,-0.4062009625045195,South,Home Office,Online,Premium,111.2
-0.3302353575668308,-0.8456812807857796,-0.0402156566768162,0.9152333340055192,0.4897662137926494,0.2876498489389031,,Corporate,Retail,Standard,13.87
0.8798755006164547,,0.0234518027460852,0.552960171348338,-0.8162561963909922,-0.6587282002140246,South,Consumer,Retail,Premium,117.2
-2.084599915313149,-1.3493605578547925,-1.2752234199808117,1.568867827982137,1.56934608419579,0.2809225082148481,South,Consumer,Distributor,Premium,-84.93
-1.0934055119154606,-0.7634706286024907,-0.177021718977052,0.8985520759102192,-0.075531782104036,-0.4050217788614377,West,Corporate,Distributor,Basic,-62.05
0.9606385180221952,-0.8434428019626312,-1.7256685414595136,0.118882286652011,-0.2913744720186303,0.684988805715004,East,Home Office,Online,Premium,-178.76
-0.223460232541371,-0.7194538938811577,0.7432637019976183,-0.4055674292237131,0.9111147833361544,-0.0534916253666511,North,Corporate,Retail,Standard,5.67
-0.9264041580303464,0.8125896456768186,-0.2058245904531776,-1.3810275224293012,2.559960664451991,1.616132236225824,North,Consumer,Online,Standard,-16.99
0.4529565897433595,-0.6164212345243709,0.1852172055614889,-0.6953702670941464,0.7272893802854444,-1.0092537300420246,South,Corporate,Distributor,Standard,-53.26
0.9301110171979048,0.716106205192377,-0.9086987168632218,0.9671189939492726,,-0.4406984640192167,South,Corporate,Retail,Basic,207.22
-0.4789243969316241,1.2669389811524387,1.245142360834308,-0.585799417193609,0.1087375827095731,-0.8278822948829669,South,Corporate,Online,Standard,129.75
0.7107251977185023,-0.5485145745533061,-1.1793180111010673,1.1035680492147262,1.0372155163595624,0.1669603234272036,West,Home Office,Distributor,Standard,64.34
0.1543830296793798,0.6655869144960554,0.847426116619596,-1.2353361352861527,0.4877182147651236,0.6408070943491841,East,Consumer,Retail,Basic,34.08
-1.6053081883696323,-0.1198786384495538,1.1334317363618918,-1.1667627106868064,0.2108964509142552,1.8467712899815527,North,Corporate,Online,Premium,-85.0
0.6605081847987038,1.3993530071341485,1.9616880852924523,-2.555203762068864,0.9567533917116484,1.235368700726602,West,Consumer,Retail,Premium,108.96
-0.4844354886605111,-0.0711636498635928,-0.6920019988437205,0.0955683981089821,-1.1778752062639617,-0.6258289428172626,North,Consumer,Distributor,Standard,-109.56
-0.5736924026276867,1.7313665378357728,-0.6276468172122852,-0.1761979101848495,0.6494588242400466,-0.7779303128054158,West,Home Office,Retail,Standard,69.29
-0.3026468110124363,-0.1225001539723921,-1.0637299292596063,-0.9275753365998568,0.373635371817647,-0.6080487055427993,,Home Office,Online,Premium,-184.94
0.7458690620366223,2.114488758879944,0.3939797938379138,1.5260851322105875,-0.0670055468833719,0.0697478806146931,North,Consumer,Distributor,Basic,415.85
-1.701710367229944,-0.6676853529230786,-1.213341123911842,0.0872088267592253,1.0294477065339898,-0.5638949802641353,South,Corporate,Retail,Premium,-193.5
1.4086814393949114,-0.4778578676760399,-0.620877416814713,0.201273921691453,0.2068812777234585,-1.0554739487398708,South,Corporate,Retail,Standard,15.19
-1.273626755311898,-0.8151370086049726,-0.1338327223797845,1.0639588113017968,0.0377278656419753,0.7145227503429469,North,Home Office,Online,Premium,-34.91
0.7674527201296415,0.2535546706619732,0.4426710474279893,1.1326108223190805,0.3237714983683155,0.9636780121666194,West,Consumer,Retail,Premium,246.23
-1.5875764543695152,-1.343926320497864,-0.7677331506319094,0.7367321470680802,0.6577092883223208,-1.1782761439739415,North,Consumer,Online,Basic,-148.03
0.3486044012636571,-1.56791164434883,1.7041896830203973,-1.4759779607435906,-0.1212207913543044,0.5648952599739832,South,Consumer,Distributor,Basic,-131.88
0.670821420967864,-0.0354021389781625,0.3117480628515331,-0.2826839037711872,-0.1408041947299304,0.0826041858950209,East,Corporate,Distributor,Standard,17.16
1.1130306516027144,-0.3627762699041318,1.212002725884948,0.2349337085359399,0.6702373359137205,0.0033549841289204,South,Corporate,Distributor,Premium,169.84
-0.4436273784937456,0.601867162797602,-0.1097778527013039,0.1617531551514991,-0.5061802259245216,0.7738582423274254,West,Consumer,Online,Basic,11.61
-0.3119338206292903,-1.4296586211276807,-0.4060207581541727,0.4075563956940148,0.2114951904825249,-1.0673190945597442,North,Home Office,Retail,Premium,-111.96
0.41585875191057,1.633374996461741,-1.6174520010624374,1.0642996010794867,-0.5026279421099996,2.168077288507798,East,Corporate,Retail,,128.69
-2.30742147150228,-0.7574969498832577,0.4492548803532137,0.0237400520224824,-1.381853865851516,0.4830124476286191,North,Consumer,Distributor,Premium,-201.85
-0.838532677852805,0.1860734107934526,-1.1344978659754543,-0.4375452030957441,0.214858110320454,0.5136287292751089,West,Consumer,Retail,Basic,-151.46
-0.3276247982847953,0.1016946741651384,-0.9371629417208728,-1.5936926646314893,-0.0345780317511887,-0.295357707109728,North,Home Office,Retail,Basic,-258.11
-1.1583726688832003,-0.3535291788093571,0.5798733961562231,-0.4786764310775831,,0.0053097551560897,East,Consumer,Retail,Basic,-72.31
1.0129972787117698,0.7403770918231062,2.345734885558099,-0.2392734694052748,,0.4731740041634166,,Home Office,Online,Standard,265.97
1.164946703194036,0.1437943741689255,1.6838240760651608,0.2333306393535922,-2.8424996813250627,0.0513405054954974,South,Corporate,Retail,Premium,118.18
0.8692974959893908,-0.5772758938137894,0.96352273160689,-1.2772855133328145,0.1670075120388148,-1.2217835584788026,West,Corporate,Distributor,Basic,-47.61
1.143578973493128,-0.639689618748361,0.9029903677141156,1.8268001993896965,-0.2452001821239978,0.7916027916913689,North,Home Office,Online,Standard,256.1
-1.4587464538347792,-0.4404443846640387,0.782580093302977,0.7886286853446971,1.4064716793350156,-0.3240400263373619,West,Corporate,Online,Premium,111.41
-1.8196082239912463,-0.716744069835723,-0.5852475992048013,-1.2974652586337958,-1.2558821004627525,0.0502480977859995,West,Corporate,Online,Standard,-370.11
0.9899355836477642,-0.043517315800234,-1.428570567450846,-1.1589880312151346,-1.28128131514676,0.117587920506149,East,Corporate,Online,Basic,-233.45
-0.5875934965891273,0.4772987537320159,1.6306355109705712,0.0527275317055275,-1.6190168264186309,1.386436422444972,East,Home Office,Online,Standard,74.47
0.5751675073280165,1.8648594164057424,0.6661818501286819,-1.3121277804456608,0.8708911403802543,1.0247032890334251,East,Corporate,Online,Basic,145.79
-0.8760171851058117,-1.176023466985815,-0.043972508416044,0.2726699997980334,0.076377663918812,1.082801338572847,South,Home Office,Retail,Basic,-118.8
-0.8589374200998883,0.2822722826334893,0.0904957009016541,-1.2968475468062497,1.2647407524548369,1.5113101884322562,West,Corporate,Online,Premium,-97.25
-0.790635882160698,-1.4994616993797136,0.4205836823776031,-0.3519277371296637,-0.0978530900018978,1.2060491031363731,West,Consumer,Distributor,Standard,-175.45
-0.1814916057271188,0.2367229346723208,-0.2741915498072231,-0.7006341679187049,-0.9852056581450503,0.6699085671862176,West,Home Office,Distributor,Basic,-121.21
-2.0611528456225705,0.3846534036910947,0.2331463909587997,-0.2377611129564017,-0.1423644203923129,-0.5129976674415325,North,Consumer,Online,Basic,-93.6
-1.8262707502341864,-1.2012345391910593,2.263855374030086,1.2538324797655636,1.4003231447003543,-1.194279605825822,North,Home Office,Distributor,Premium,204.01
2.0616710283398985,,0.7205368957137752,-0.1255478335005476,0.2303374462165345,1.378601187383449,North,Corporate,Online,Basic,87.82
-0.2270363561657087,0.9353807465155384,1.085672960052215,-0.3083901959677589,0.0659823058623273,0.1894763665037023,North,Consumer,Distributor,Premium,130.08
-0.7227128379068297,,-0.5751317577389397,2.088574045422367,-0.7101999753851952,0.0768172732839817,West,Home Office,Online,Premium,-73.96
0.6290755072651575,0.6673696177194807,0.5986169653410012,-3.2676846312039176,0.4101295390392847,-1.1516721401856809,North,Consumer,Online,Standard,-187.42
-0.9046691394688976,,-0.2192742406287918,-1.041723668658012,-0.1255745036221769,-0.6589592326244336,North,Consumer,Online,Basic,-304.53
1.6129139114954505,-0.62774714604569,0.4592696982277459,1.1685199107381483,0.414572852787514,-1.7306254617491177,South,Consumer,Retail,Basic,201.19
1.0352875314076386,1.3909309877110552,-0.9878873760754432,0.6263450199438584,0.6369493070303026,0.0217790790178382,,Home Office,Distributor,Standard,182.58
1.9626315335381412,-0.9834687232533929,-0.2370166896572648,-1.112885797082581,-0.7041455828638642,-0.9808428359145176,North,Home Office,Retail,Premium,-162.85
-0.471720067420815,0.8450544633212415,1.0107072033094555,-0.3472828585510975,0.2120978117407783,-1.864859013618612,East,Corporate,Retail,Premium,127.59
-0.6407129657456672,-0.1755764134826875,0.4463901272778808,-1.077090950479235,-0.2822128962244674,0.8736661858144095,,Corporate,Distributor,Standard,-113.65
-1.238700662609101,-1.3173223669540164,1.3106896209938463,0.8033787000759673,-1.6654726393293715,1.5087463494932758,West,Consumer,Retail,Standard,-53.95
-0.9507101040944252,1.186135589925175,0.5404571897100787,1.4894552317503895,0.466969565047735,0.156256794532428,East,Home Office,Retail,Premium,266.76
-0.8485014214968739,-1.2655741688789257,0.4622572554655394,-0.2842037745691608,,0.966459674333129,North,Home Office,Distributor,Standard,-138.88
-0.914665496904568,1.181723032995231,0.3844947359076483,1.0490590332846637,0.8859835063096172,0.3671841523281364,North,Consumer,Distributor,Standard,236.02
0.2614209615989523,-0.3067919513472752,-0.5014341516880589,1.2298312123531587,-0.4732473474192771,0.0790082124397431,West,Home Office,Retail,Basic,45.39
0.55209611580965,1.2036507388706017,0.5920532898309454,-0.6496286718770115,0.5768005774574854,-0.345535926139009,West,Consumer,Distributor,Standard,172.42
1.2812421566239895,-1.6259815214898157,1.0213141586530838,-0.8667703642825063,-0.6926830162974842,0.9464505986874346,North,Home Office,Retail,Premium,-113.48
0.90686630773192,-1.430592755221403,-1.425742972686778,0.8115727874710212,1.334496364298119,-0.6092203289258541,North,Corporate,Distributor,Premium,-80.4
0.8674524463226169,-0.4611884510130019,-0.0417776969600396,0.9445873813370742,-1.261463256425242,-1.136329747675764,East,Corporate,Retail,Basic,24.3
0.4882992144846681,-1.6251576641561738,0.0789308909012494,-1.218926800308596,-1.6778824483915582,-1.0255968212782434,North,Corporate,Online,Basic,-322.26
-0.2086731763798617,0.1781569001026956,-1.0940345796090571,0.8389962279740123,0.2692614774520306,-0.0335151751208359,North,Corporate,Retail,Premium,-4.28
-0.8087599915234555,1.3953147656144058,-0.2595266258360384,-0.1129351086763837,0.0628908409204398,0.1929532417788939,West,Home Office,Retail,Premium,73.93
-0.673191622728018,-2.1605641182685984,-1.2666184621187355,-0.5318865237784717,,0.7224650203634002,West,Home Office,Retail,Premium,-391.46
0.0502865780381191,0.8388309881133751,1.360078114079144,0.6036892715364197,1.2746896483507493,0.2410069056387446,North,Home Office,Online,Standard,308.79
-0.5369423308529953,-0.0029270371498637,-0.4313599573868661,0.1632650251370987,-0.7648911221117017,0.4069513294044264,West,Home Office,Online,Premium,-97.77
1.0488710996598112,-1.55802210403381,1.1508683942166802,1.073935981853083,1.259837122098955,0.3960514467706837,West,Consumer,Retail,Premium,158.54
