average_temperature,advertising_spend,stock_available,store_visitors,holiday_index,competitor_discount_percent,warehouse_region,product_category,distribution_channel,season_type,weekly_demand
-0.3701162751936093,0.3875601547453668,-1.8822943069959104,0.9860919254215674,,-0.0920938384862783,,Consumer,Distributor,Standard,-41.88
-0.3772352372437296,-0.9736566911027068,-0.8003670220213243,0.0949328081497024,-1.038650745011736,-0.3783890554533404,North,Home Office,Retail,Premium,-83.0
-2.213242282669053,0.2596778731241841,-0.9828182094240624,-0.2398792578788304,1.7506602754196954,0.2499610904984716,North,Home Office,Distributor,Basic,-134.13
0.3026881623739755,-0.7301724421046665,0.429375614736936,0.1871248417239841,-0.2845352470735783,0.2483044602429876,West,Home Office,Distributor,Standard,43.22
-0.6746568227070201,-0.6622106721282391,-0.0976108825674218,0.3621611311475887,0.0468694378816652,-0.3577614332030436,West,Corporate,Retail,Standard,-71.01
-0.7595337126011585,-1.1761504732153811,-0.5884732341765508,-1.2615480751961647,1.156458094866285,1.3613585657653424,North,Home Office,Distributor,Standard,19.28
0.1500897750396295,0.0012411107189388,-0.6534792282804665,0.5428971158478685,-1.555314689311586,-0.17747243077044,North,Corporate,Online,Standard,-46.43
0.0284250646240456,1.1570552486473653,-1.1591965076069477,1.5221107118562565,-0.1664014399303612,1.5008358483491502,East,Consumer,Retail,Basic,64.1
-0.6253761460386927,1.3270529634075792,0.3549102192457926,-0.8357930757844192,0.5870224142189057,-0.5280941962886643,North,Home Office,Distributor,Basic,-44.86
-0.7307599513718529,0.4448835135856697,0.2244405408996095,1.1219381538994238,2.077213418050111,-0.1278781835913197,North,Home Office,Distributor,Standard,-42.59
-2.1658419818593155,-0.0509680241990303,1.335240848005062,-1.0468062741970063,-0.3636430703682384,0.5002159201016102,East,Consumer,Retail,Premium,-139.1
0.4512514253952682,-0.2115782369252725,-0.1768086905247565,-0.4737885562344373,1.6216581567424302,0.5642966347158556,East,Home Office,Retail,Standard,113.58
1.412247892631328,1.2520809995107525,-0.6236186927992449,-0.070314792287188,1.3016165534905844,-1.1043641521631014,South,Consumer,Distributor,Basic,103.14
-0.1659140114355492,0.6781461507922291,0.3916658459100389,-0.7533856899137936,-0.0966283555296633,0.4953964560393614,North,Home Office,Online,Standard,28.2
0.4323057576098082,0.8856464831054716,0.2010794740278277,-0.7547935100259405,1.5546879044994266,0.207642718436893,North,Consumer,Online,Premium,83.67
0.0959500025040945,0.3593393115437551,0.015720450767061,-1.5332237108812132,-1.3408981105858546,-0.5605797691547337,West,Consumer,Retail,Basic,-41.23
0.5959527108046727,1.3999543209840832,-0.4480026704869508,0.0385646412894602,1.9626064740932117,-1.5758737170980603,South,Corporate,Online,Standard,10.73
-0.2402137990748454,0.7762699158159446,-0.5959459074365393,0.0658441234288807,0.5861766531545283,-1.1587556414995168,West,Consumer,Online,Premium,-67.4
0.9867075856987428,0.6591804847547431,-0.977160951262866,-0.6157396749724439,0.7527781136703068,0.0187598945958423,South,Corporate,Retail,Basic,66.44
0.4654420456802563,1.181075543605476,-0.206237233716187,-0.3706020149894152,-2.4347374840726888,-1.423436558082631,North,Home Office,Retail,Standard,-66.09
0.1243189072746182,-0.885114273066697,-0.6168810868778635,0.4240438304154763,-0.8305814824884107,1.0729852546058292,South,Corporate,Retail,Premium,51.15
0.0401023457632103,2.989705936208056,-0.1579098330986098,1.2531452314547555,0.9103954868050343,0.1813277178163115,North,Corporate,Distributor,Premium,62.8
-0.3226127934423167,0.7291035523934841,1.5943192445713834,0.7919914888357091,-0.1862920003383003,-0.9453859046338976,South,Home Office,Online,Standard,-48.79
1.2736449854506673,-0.8237517970920192,0.1686530511070117,1.1002470757349383,0.780306605844105,-0.5740589417807612,North,Corporate,Online,Basic,85.62
0.7849717741718106,0.1821460741629843,0.1796520232686794,1.001030305934823,2.7713138534080923,1.0209891401442432,East,Consumer,Retail,Basic,183.65
-0.8015388047137894,-1.0880520878438031,0.0567441469375656,-0.5990858345179773,-1.2500205580091326,-0.8286287457820144,West,Home Office,Online,Basic,-144.59
-0.3160682477050057,-0.4996632885243584,1.49690088431017,-0.8683240566050717,-0.571901201344449,-1.4510526171591016,West,Consumer,Online,Standard,-106.3
-0.6120449009332802,0.4172292272913491,1.2838858489567468,-0.0384641549789937,-0.8878639888109628,0.3446352709896074,West,Home Office,Distributor,Standard,-17.36
1.964437931502796,0.5381892812898831,0.306525815165345,-1.1543005445637404,0.7422985465531516,-0.4081899683043314,West,Home Office,Online,Premium,159.14
0.8422393412288293,1.0426298253761124,-1.5377869364689023,0.1496266039889641,-0.5086464661225979,-1.2395014080746127,South,Home Office,Distributor,Basic,-43.38
0.9312684428840368,0.1774328001215968,0.6318985285178162,-0.9495588548996438,-0.6601053609501161,1.704822058330066,East,Consumer,Online,Basic,167.62
0.0606505434833034,0.348580712648565,-0.2502915969895171,-1.7285646868206523,0.0080228147598842,-0.6129986005852532,North,Home Office,Distributor,Basic,-18.87
-0.6554634231107556,-0.1603262706565541,0.2345639236337378,1.563741588183055,-0.7827252074523215,-0.7842377003433747,South,Corporate,Retail,Basic,-98.81
-1.6522347789264318,-1.3795520104368812,0.8482054839541904,-0.406538862646364,-0.0522626049549157,0.4241811092459809,East,Consumer,Retail,Basic,-79.91
0.521122879686911,-0.1786973641731774,2.779642529685217,1.2447194221874551,-0.8728338701065619,1.3172587911176563,West,Corporate,Online,Standard,103.28
0.9243494299171344,-1.2243204454346888,-1.092219030473225,0.1562892758309529,-0.2194344178373282,-1.297138179235258,West,Corporate,Retail,Premium,-15.23
0.2833444938667145,0.1022809026033923,1.1522959459549131,0.0703871157380733,0.7852353181460019,-0.1536655283038553,East,Home Office,Retail,Basic,20.09
-0.2596178090650033,0.0357364042812836,-0.5397227194599398,-0.9461446753602872,-1.6948462301204588,-0.7453687332467791,South,Corporate,Online,Basic,-115.39
-0.5442278201624151,1.1120820172202492,0.1248271377535895,-0.0040886022539791,1.0959139666439894,0.3629037467606811,South,Consumer,Distributor,Premium,29.48
-1.3304661976253485,-1.6715412761024613,0.0957742389550345,0.1478146162358098,2.2156203100757867,0.8603618759665768,East,Consumer,Online,Standard,-53.03
0.1205064313673609,-1.3955301089444294,0.600267822986445,-0.9857022285387332,-0.0528117923871202,0.0266923245150267,South,Home Office,Online,Premium,-4.97
0.0175648338075533,,0.7254365847631432,1.109868870267615,0.420540599049431,0.2675312046924032,West,Home Office,Distributor,Premium,49.32
0.3044819656888222,-1.383624489384411,0.5022832568114317,1.263565787721572,-0.0331542376313463,0.3671272201082235,East,Consumer,Online,Basic,-2.54
-0.4833350137198943,0.3691198178411997,-1.297776898936286,-0.3328399986564103,-0.8607519151631862,1.26857506477957,West,Corporate,Online,Basic,21.86
-0.3850152419665206,-0.742294468145535,-0.0143447944316736,0.4132001311773304,0.3806940780051685,-0.7768750311105075,East,Consumer,Retail,Standard,-55.97
-0.6960426211039019,0.4943049613609071,0.9975354835113304,-0.316132673112684,-1.9886143904961675,0.5724311542080833,North,Home Office,Retail,Premium,-59.22
0.6757817757201019,1.1685423359988891,-1.1036398153742406,0.9841293462094192,-0.0756307485943651,-1.1723052941895131,,Consumer,Retail,Basic,19.34
1.0614716438167418,-1.0720639012924515,2.5204174794992333,0.5833257532306269,-0.2989164197411981,0.20080324926697,North,Home Office,Retail,Premium,110.04
-1.0752594861640277,1.0931205301227676,0.4540968337004121,0.9452957160010618,-2.3499136848959656,0.7412993436650712,East,Home Office,Distributor,Basic,-70.07
-0.348156507575216,-0.7233354571790933,-0.8324662213767582,-0.2369411138981752,1.3309936897260752,-0.5332097468428665,South,Consumer,Online,Basic,-41.97
-0.2806912561508015,1.0508327691797257,0.0931692070634848,0.078271411445488,1.5564343270011127,1.8523766541604456,West,Home Office,Retail,Standard,130.64
-0.3726166981490903,0.2542912846151783,-1.1287276096816414,0.4351971134823204,1.3957033739509743,-0.6492579470903417,North,Corporate,Online,Standard,-32.28
-1.0412970715019818,0.7920641531917316,0.0270061740490539,-0.4354074930945359,0.2512314492203827,0.1994871725046654,East,Corporate,Distributor,Basic,-67.94
-0.8836838023310928,1.408915292827575,-0.0139128399538438,0.6033141541719108,1.0238075581752415,-1.0216912828177926,North,Corporate,Distributor,Standard,-91.36
0.120639945610414,-1.4457891136679557,1.6449900840024276,-0.7051943147362385,-0.1764985703251225,-0.9758033101410876,East,Home Office,Distributor,Premium,-38.62
1.2286048613714038,-0.3659304692949381,0.2760126606795477,-0.1338452103395095,-0.7470021636761932,-0.5359554638177475,East,Corporate,Online,Standard,47.9
-0.114982660233828,-0.2018067538669387,0.2887172668333707,-0.7457351796342591,1.441856455528946,0.5034089158244426,South,Consumer,Retail,Standard,34.78
-1.4657171610120323,-2.417080959567964,-0.4615026452374122,0.0766095346213884,-0.6551409453027434,1.2474528014914057,South,Home Office,Distributor,Premium,-74.68
0.643215966510937,1.479247066896431,1.131467784981619,1.1465781039009737,1.1510791911278615,0.6758710384452279,West,Home Office,Online,Premium,138.12
-1.369653206692958,0.0494859046533334,-0.7679884974943774,-0.1220535289727889,-0.2160434488034583,-0.5241007836750322,East,Consumer,Retail,Standard,-155.76
-0.6119644216535582,1.5753446721504345,0.0446659896879293,-1.0660227299122786,0.2665889179996086,1.53218278261331,West,Home Office,Retail,Standard,71.32
0.5052924032073415,-0.454064155746203,0.3603900256759512,2.262713778362196,0.3445580832456126,0.2781586216228104,North,Corporate,Online,Basic,70.4
0.6561140540642915,0.6546899624247035,0.4322840726779339,0.7119521261535747,0.6376118382390097,-0.1882704719705452,West,Home Office,Retail,Standard,89.63
-2.491903366500956,-0.3491875001112461,2.270108010395768,-0.0799949457631159,-0.8496096608533309,-0.0369917281075259,North,Home Office,Online,Premium,-188.3
-1.529584485550025,0.2417985483543961,0.6192695031572953,0.538419024216112,,0.6657911231653357,East,Consumer,Online,Basic,-80.03
0.289604329958533,-0.7367651625159205,0.3428866315262099,-1.9938463314821304,-0.7334096544049244,-0.7314655405997127,East,Corporate,Online,Premium,-33.49
0.9597667503816636,-2.08361397850001,0.5877971732297099,-0.8756166046954843,0.1964798314098805,-1.1203686524440823,East,Consumer,Retail,Premium,-23.94
-0.103045231366427,0.2193690902795486,-0.1636734494366296,-1.0906798862593936,2.1407946732529872,1.822448593075076,North,Home Office,Retail,,96.39
-0.1407259488164648,-0.4394898253549764,0.6199465111097381,0.7032699833439056,0.5437287950921738,-0.3995740584218973,North,Consumer,Retail,Standard,-23.69
0.2884641440864486,-1.531459364216053,-0.0997411112949093,-0.2421154535235932,0.6581004252467662,-0.4034751322749186,North,Home Office,Online,Premium,-11.45
-0.2811407581067272,1.4959674489825918,0.1410086240006492,-0.2792534580846904,0.8174723824713169,0.2215473297447887,West,Consumer,Distributor,Standard,33.89
0.2850596320104895,-1.252640585688069,-0.5122485668214016,0.6728994867125321,-0.6772695643555933,1.9025441731141748,South,Consumer,Retail,Basic,76.16
-1.938062372775524,-0.766858691302382,-0.4613377269280209,0.4856146082392612,1.279098249262835,-0.98354517720588,South,Consumer,Distributor,Basic,-190.41
-0.6071974262967337,-2.232601827836524,-0.1207126862532987,1.3917653014459468,-0.4515015502864169,-1.4851791451228644,West,Consumer,Online,,-152.03
-0.3148024789590525,-0.7015155605406072,-0.7297895890964825,0.516226542736879,0.1434411094814665,1.7020889769790153,North,Home Office,Retail,Standard,44.88
-0.2690051837882458,1.046139397367172,-0.2802560654816604,-1.6931513219882606,0.8267776116976975,-0.1490513021309252,East,Corporate,Retail,Premium,-18.78
1.029238254008528,1.0264777471545077,0.5783232482873358,1.516533497229105,-0.1898600714749248,-1.8693615180622416,South,Home Office,Online,Basic,1.74
1.4015253410863844,-0.0650461348461207,0.1756136125828766,-0.8649387975667419,0.7041411859861035,-1.0749953986463332,North,Consumer,Retail,Premium,66.49
1.706406912631982,-0.3896277417365422,1.939167455267507,1.6606427426055794,-1.164796399733965,-0.7574392594677439,East,Consumer,Online,Standard,92.38
-0.6180120232399684,-0.7177103039505267,-0.3410990173028765,0.6832443949592846,1.5929248503060796,-0.0698223684245813,West,Consumer,Retail,Basic,-22.21
0.7162072267679007,0.581695431985399,1.4839004179659512,-0.8408345365423985,-0.5091913177046801,-0.7573538695822356,South,Home Office,Distributor,Premium,7.46
-1.2604677097059445,0.6864930658866691,1.6216307257573477,0.6236299949830969,-0.7928572668724256,-1.4987960852284987,West,Corporate,Retail,Premium,-163.17
0.8993059806845515,-1.3652825396450172,0.3381254917058142,1.0970646234016932,1.4260599813899235,0.0542120482951395,South,Consumer,Online,Basic,93.49
1.4124515693812865,-0.7068033928120069,-0.8240225018779681,0.0379270093180796,2.2947430443678543,-0.175243789529241,South,Consumer,Retail,Premium,124.53
0.6116090459344392,-0.3601729481701403,-0.134005258024395,-1.7938242351276918,0.5380279761691115,0.2048997371140123,East,Consumer,Distributor,Premium,61.84
0.7870573753436494,-1.2212907941858389,0.8792044524863295,-0.0203928008314625,1.923991011021199,1.328353202898181,East,Consumer,Distributor,Premium,163.58
-0.4398120371720417,-0.1205111459135856,-0.5835685755771208,-2.4969915304628008,-0.3199575256974203,-0.9813566358914554,East,Home Office,Retail,Premium,-103.69
-0.924699870561846,-0.0904337137286988,0.5659441983534902,0.1203551559154857,-1.1545399647772232,0.3207122723052897,South,Consumer,Retail,Premium,-60.73
-0.811464645237415,-0.8319561965077472,0.2828777100757566,-1.1882088008008251,2.266774924487597,-0.971228745551788,South,Consumer,Online,Basic,-55.93
-0.4185523128254175,0.0209301214425349,0.456584138760442,0.8809523604071903,1.115101953706672,-0.983952257463102,West,Corporate,Retail,Premium,-95.15
0.0891029449233736,-1.4818298228664748,0.8819893184209656,0.7348233928927926,1.4122705912918605,-1.379045506468426,West,Corporate,Retail,Premium,-62.7
-0.131987885096005,0.4520150078091627,-1.5651988697916064,-0.7301130203180435,1.5509877030658197,-0.3578119121665917,South,Home Office,Retail,Premium,-22.39
-0.6237163035745085,-0.4755931678806573,0.2312392335955507,-0.3636791891568351,1.8666736051133967,0.6228113505043424,West,Consumer,Distributor,Premium,29.13
-0.8450310668326091,1.2952702383123949,0.4497676870383875,1.3929506223848354,0.5625439812312849,-0.2314302420139665,East,Home Office,Retail,Basic,-30.93
0.0450859860501643,-0.7267035994586893,0.8624990008210823,-0.7581493650896105,-2.3713516121364013,0.4826984167919545,North,Corporate,Distributor,Premium,-40.98
0.3997030333913806,-0.2717169748258047,-0.199283540456463,0.3105447247234447,-0.1629087546844847,0.7486439683124144,South,Consumer,Retail,Basic,57.72
0.1834100461909843,-1.1493095519574958,-0.7017701287952476,1.0388512377215309,-1.8726434267275816,0.9633055631798462,East,Home Office,Online,Standard,7.71
-0.7694144758099,-0.3674108030503402,-1.1675157861285952,0.4577215624527344,-1.486557167295706,-0.7822361170442192,East,Home Office,Distributor,Basic,-128.37
-0.1931298009640786,,0.257396148995749,2.2201186916033384,-1.0540552826753535,1.4589129257620366,North,Home Office,Retail,Basic,64.74
-1.3558158632435136,-0.2020081204629538,0.1413897310465221,-1.9500944219092888,0.0005909517238265,-0.6208531064523832,West,Home Office,Retail,Standard,-112.17
0.6533131992674304,-0.1448825423289413,-0.0903168700404592,-0.683549852044261,0.0032354704123231,0.8986583082681038,North,Corporate,Retail,Standard,85.59
-0.9088328002089148,-1.659306954723054,1.2154804308119536,-1.1820934862609949,0.4964862552509128,-0.4400119609357306,South,Consumer,Retail,Basic,-85.06
-0.2294274695287394,-1.2789733872047595,-0.2609369366402224,0.6404907206730294,-0.1967939719468213,-2.186756393529745,North,Consumer,Online,Standard,-144.45
-1.690077389902341,0.6297987003165338,-1.3837586990137856,-0.7400186444429727,0.8657342834648625,0.7090461979922558,East,Consumer,Retail,,-80.97
0.1731659972621947,0.4984910111593038,-1.6246184347443964,0.662611787494421,-0.1017386464999992,-2.3311778191048824,South,Consumer,Online,Basic,-146.11
-0.7045969683962983,-0.2577773802989589,-1.2526959095248802,-0.7969389049447897,-0.3678377031852854,1.2354475086493402,West,Home Office,Online,Standard,-4.52
0.6341140671649916,0.9469692760450004,-0.2325192651266586,0.6476867874261253,-0.1440388639217516,0.0356942003742891,West,Corporate,Online,Standard,35.11
0.2701460391658715,0.6106822308967702,-0.6182954469989845,-1.5983284941675158,-0.7226660478941264,0.2671921049776312,West,Corporate,Retail,Premium,12.19
0.7304178145077659,0.5049852731438674,-0.2603175139640871,0.3966713942636125,-1.3331279443868576,-1.311698375956263,East,Consumer,Online,Standard,-41.12
1.79749784863042,-0.8505277501602989,-0.1502897726403048,-0.6098174755875615,-1.5880024945690414,-0.1659285352563156,South,Consumer,Distributor,Standard,89.78
-1.839359149498224,0.7905884587289689,-1.3575471153068768,-0.6246555339547684,-0.4327672213905209,-0.0017312227483119,East,Home Office,Online,Basic,-144.13
0.2806106562642478,0.6018666207172603,-1.4086955767454676,-0.0887500041329624,-0.0802202300655763,0.7141955148529269,North,Home Office,Online,Basic,45.96
-0.2439599105052848,1.1961731571160288,0.0881517367952156,-0.3552042841527568,2.809228123299936,0.0433124962469907,North,Consumer,Distributor,Standard,46.36
-0.8055850726179545,,0.4411771167454142,-1.9221276519317896,-1.4628320253699032,0.0730998447758982,North,Corporate,Distributor,Premium,-80.63
0.9426009898672396,-0.7254012299983017,0.2200276509653677,0.8519564056633312,-0.0257345512511733,-1.111205643474572,East,Consumer,Distributor,Basic,4.22
-0.7494849901802559,-0.5543009545614062,-1.2854553172546357,-0.4253825960574577,-0.6970068576623378,0.9114942713508056,West,Home Office,Retail,Basic,-59.92
-1.4028346118513857,-1.2862898541680845,-0.7467732001125156,-1.193836052853878,-1.1377915036511037,-0.1990028387672452,East,Home Office,Distributor,Premium,-154.7
-0.0882656649441364,1.2817804116521432,-0.4460041171197155,1.2890541585383215,-0.0859729513188838,-0.5039056954105249,South,Corporate,Distributor,Premium,-11.76
-0.6143296974340159,0.3412943043047903,-1.3194757958197425,-1.5646735514683032,-0.2904461337221281,1.3250887921175942,East,Consumer,Retail,Premium,-12.41
0.3740309431024308,0.5850074449003976,-0.5377846027117383,-1.0366197950010674,-0.5484306022846573,0.9871410110007564,North,Home Office,Retail,Premium,105.08
-1.1875255846701591,1.1565980985926778,1.5348134207716402,-1.5716094363103503,-0.0010791531660746,-0.1471483682726012,West,Home Office,Retail,,-60.4
-0.0149639383514124,-0.4867446484408697,-0.5482293433344211,-0.7757828922390095,-0.6003061490588996,-1.780588676754181,West,Corporate,Retail,Standard,-99.42
-1.604210963124712,-0.3789221192762042,1.87887176496816,0.7034564538227928,-1.4454477765250415,-1.091343790081167,South,Consumer,Retail,Basic,-145.93
1.0208570033965865,1.2677127097216825,-0.2832692772847154,1.0325130547300128,0.6086034055220786,0.7840608546707629,West,Consumer,Retail,Basic,143.75
-0.4349660060877099,-0.6587845183394501,0.5762341231421585,2.356412751738367,-1.0974507554181625,-0.6813379322688694,East,Consumer,Online,Standard,-68.04
-0.4876587598483943,-0.1013187918548449,-1.0920332813145917,0.6606780388503762,-2.299741491157668,0.8063622064350217,South,Home Office,Online,,-48.83
1.0003759467626616,,-0.5355004848068345,0.3454783875336176,0.0962175462947186,-0.418773111783935,East,Corporate,Distributor,Premium,82.14
0.2573051729343573,,-0.2369197829527341,-0.6054684017475596,-0.8453695992429701,-0.1463587138944817,North,Home Office,Retail,Standard,-24.9
0.741556889346623,,1.2906260210038785,0.5723001756992337,1.5116354046736162,-1.192244176252225,West,Consumer,Retail,Basic,45.23
-0.5230385198328313,0.5929824364504772,1.2466517798609325,0.5157367491675418,0.8689289184686966,-0.3344142496525108,South,Home Office,Online,Standard,-27.56
2.0811126238448274,-0.4060572371738734,-1.0859993651173907,0.0475105628152848,-1.2924836641179849,1.2317062231864848,North,Corporate,Retail,Standard,184.05
-0.4344324508017307,1.1622919152080775,0.4299014278651469,0.2868897619493904,0.7665183442297085,-0.7635283696002026,South,Consumer,Retail,Premium,-18.4
0.4651320310102562,-1.0330112070892912,0.2168752425331221,2.33495249630637,-0.4224902189211283,-1.5516076850052347,West,Home Office,Online,Standard,-52.99
-0.2331571977000727,-1.0588302061481132,-0.7842247027651181,-0.7802010352118028,1.4930263123907963,-0.4215860012416364,West,Home Office,Online,Standard,-47.92
0.1214946915398719,1.2593324486842736,0.914716122150726,1.497164212675763,-0.4440543414175945,-1.6200637899590442,West,Corporate,Online,Premium,-39.07
1.3569731990538931,0.1656208875628431,-1.1467702635278911,-1.3594119921178265,-0.5081093594070365,1.0234275063146914,South,Corporate,Online,Standard,120.07
-2.4018003469037152,-0.0145898892189953,1.3814575190445089,0.722526650887473,-1.4848160223024511,1.1537217322297342,West,Corporate,Online,Premium,-129.84
0.0293242043080319,1.0337237654960023,-1.099364886786192,1.0516554540118337,-2.199482880666393,-0.948651715114166,South,Home Office,Distributor,Basic,-115.0
0.2312607397494947,-0.2096921982503821,-1.1962663517777494,-0.3968153996285275,-2.351461042160605,-1.4168681447108469,West,Corporate,Online,Standard,-123.97
-0.2103891966507094,0.0293614937273342,-0.5312567642860785,2.469071932151518,2.401783782400742,1.493937838818421,South,Consumer,Retail,Premium,103.24
-0.3905912639016941,-0.0076823338087659,0.0367282729072042,-1.672167106694901,0.9562824104453512,-2.009467514494073,South,Consumer,Online,Premium,-133.64
1.273444886438556,0.0113931274347282,1.5114592154312216,1.9134647507114724,-1.911173859863068,1.447457469611714,North,Corporate,Distributor,Standard,149.96
0.230892031841102,-1.1022924080390126,0.8091108066071165,0.5830026083189017,1.3649873874901524,-1.0889583896247212,South,Home Office,Online,Premium,3.68
-0.2002547104441724,1.0694576775729194,0.948301183029332,1.4889759943962315,1.0067199879286466,0.1089552562314403,East,Home Office,Online,Basic,15.25
-2.4220070630028285,1.4816612197248789,-0.3096555267949352,-0.6885066491169318,-0.4982517565306503,-0.8209213029778786,South,Corporate,Retail,Basic,-200.01
-1.349688206247667,-1.0026507732617835,-0.2400975187611198,-0.6056377430381613,-1.1629797352988316,1.2467432230491702,North,Corporate,Distributor,Standard,-70.25
1.0155836221883938,-0.1565439634698534,-0.9739496657674598,0.7376069325238709,-0.4964762705142626,-0.9268072984331532,South,Consumer,Distributor,Premium,0.43
1.016978525304383,-1.3127211092076567,-1.104321029555101,0.9299504047353035,-0.7066444132282952,-0.3660670173814305,South,Home Office,Distributor,Premium,17.01
-0.2473794951712875,-0.971512077210813,-1.188313103785288,0.0235803539130035,-1.523622066987032,-0.1153885979862978,East,Home Office,Distributor,Premium,-70.13
-0.1555782911377089,0.734429280045618,-0.4798484820722818,3.4360278679420677,0.4598524445442809,-0.049303038739503,South,Consumer,Retail,Basic,-6.23
0.2637692822618307,-0.4150482810974531,0.5199629893623056,0.6575739826429399,-0.6952379867482348,0.4314725917154041,South,Consumer,Retail,Basic,31.06
0.937526892427018,-0.8423668241241548,-0.0808047451652574,-1.2079704861126228,0.1398486644776827,1.0108122357696747,North,Consumer,Distributor,Basic,99.57
0.3473611219641752,0.1216457407007296,-0.3185182187948648,0.3690199384937988,-0.2293123407401749,0.8086493190179145,East,Home Office,Online,Premium,62.56
-0.0612712881447491,0.7761995038029775,-0.9686919721513796,0.731928887864516,-1.1337903469380877,-1.144678250591138,West,Consumer,Retail,Standard,-119.28
-0.5211151538424464,0.4537826135703612,-0.8233500671486118,-2.4967908779211783,0.1325457830368649,1.904488778036454,South,Corporate,Retail,Premium,53.5
-0.4098178377069555,-0.2405890374601802,-0.2418308448912041,0.2602062394913468,1.818600765091912,-0.9883910341364792,North,Consumer,Retail,Premium,-34.74
-1.5572686633110815,-0.4202265019830702,-1.1247503103177876,-0.3859944672779071,0.0531273734817964,-0.0557557229566285,West,Consumer,Online,Premium,-113.01
-0.1110227573973903,0.1800058096380345,1.889854636489942,0.5756671977355176,-0.3500498675562563,0.6635147703928727,East,Corporate,Distributor,Standard,47.21
0.7988166028454339,1.382596249382536,1.1966438538082165,-1.120515844492177,-0.4746797888190469,-0.5109725232080742,West,Home Office,Retail,Premium,21.98
-0.1096994096073892,-0.5002853765881976,0.1340244164216837,-0.8449947523236034,-0.1951713956188878,-0.224178010392431,West,Consumer,Online,Basic,-8.87
2.01015393691295,0.1130425979675926,0.4758567723531578,1.791845665442332,-0.3532816648889672,-0.0331662570572288,West,Consumer,Retail,Basic,142.89
-0.4199682222827682,-0.9959406106482468,-1.1868905185883,-1.3297649371025992,-0.5741340460680824,0.3273734965919809,North,Consumer,Online,Premium,-33.75
0.0312387820988146,-0.7864049247869862,-1.2448395926982485,-0.106171475314698,-0.2110487858573632,-1.2813602678389824,East,Consumer,Online,Basic,-91.62
-0.8904274981159942,1.6539003051352117,-0.1724141780488618,-0.8223059285432407,-0.1673846693635074,1.0681000959855569,North,Home Office,Online,Standard,3.15
-0.7857107019504419,-0.1454425042048137,-0.5226513747966758,-1.2032860062043331,1.4066859288518507,-0.0962646562607547,North,Corporate,Distributor,Basic,-40.38
-0.7555810582582722,-0.0895367920558803,-0.7544352117822734,-1.922857609630768,-0.237315555628715,-0.0324148991965799,South,Home Office,Online,Standard,-63.55
0.6739771009082773,-0.1927775571022165,0.4600330527086965,-1.320778475619342,-0.00476672397341,1.1222555260320972,North,Corporate,Retail,Standard,117.51
-0.0313530064604931,-2.0752029531582643,0.279513807423465,-0.5798164962953255,-0.5883949931787276,-0.7613452942725939,West,Home Office,Retail,Standard,-82.38
-0.0053590019130641,0.315989771537444,2.4985818863818823,0.0933211920431375,-0.8115560006711615,0.1273643315781042,North,Home Office,Distributor,Premium,54.95
0.0409181810369009,0.2897402034653462,0.8842873268141299,-0.3073531092786765,1.229876929292995,-0.0825047283075981,West,Consumer,Distributor,Premium,50.26
-0.1325604499554421,1.1965818419873162,-1.1295154233154392,0.6276168670611195,-1.5864648680353124,0.0217511269470929,East,Consumer,Retail,Basic,-45.4
1.377044673807868,-1.2199550233233314,0.7833120905012952,-1.4352975370787942,0.0186758995006523,1.9344233996465088,West,Corporate,Retail,Standard,218.97
-1.502432449751074,0.0123032776633358,-0.5395755816303156,1.606971281764003,0.4369148835837141,-1.1897549479813565,East,Consumer,Distributor,Basic,-204.92
0.6390107421216524,0.1048374450046904,-0.3301963465223291,-1.1503175819556095,1.1966401162529416,0.9478201014244736,South,Corporate,Online,Basic,107.16
1.4691378176726235,-0.0757757057701534,0.6199790062243608,0.5059428823983374,0.019824673314587,0.6831156605474165,East,Home Office,Retail,Premium,133.98
1.6463360700808796,-0.7533636035037564,-1.3335717676472056,0.3420812916926598,-1.033362886695702,-1.3213337274107897,East,Consumer,Online,Premium,-4.44
-0.2734519331872224,-0.840631378719069,0.1986853047282029,0.0465890826262205,0.9804166163529252,0.0963776402145863,West,Consumer,Distributor,Basic,7.5
0.3654520532688195,0.7084920731993456,-0.3611931308088062,0.4086596183585114,-0.161723622681047,-1.0364736398745444,North,Corporate,Distributor,Basic,-0.32
0.9058136600728908,-0.947850708170306,0.7009444040590879,-0.1923885678983549,-0.9092698498616616,0.1559475690895665,East,Consumer,Distributor,Premium,69.21
-0.0367847987462327,1.1312668779993644,-0.7028036446360196,0.3108561382731468,-1.508556092803982,1.9588295466060968,North,Corporate,Retail,Basic,68.23
1.4049534174761242,-0.1691209837127752,1.102465336293744,0.6553212092494526,0.6675469560574366,0.3895560578905954,West,Consumer,Distributor,Premium,130.33
-0.0471391021452465,1.89363907833674,1.3069723213733142,-0.185914268887013,0.709665036632704,1.2486137449175008,West,Consumer,Online,Premium,90.29
1.3476378928617108,-1.157693658413966,-0.5810262747808359,0.3141750039704773,-0.9833667173401136,-1.3249247901052483,East,Corporate,Retail,Standard,-10.15
-0.2403618178570543,0.8029212151269878,-0.2721944035261474,-1.6948199246169844,0.0769715510880948,-1.919755772056632,North,Home Office,Online,Premium,-101.8
0.0360835786602897,0.9239837603639792,0.5168269431647313,0.6778985646422009,-2.548382477605714,-1.1493853840543398,West,Home Office,Distributor,Standard,-93.37
