applicant_income,coapplicant_income,loan_amount,loan_term_months,credit_score,existing_emi_count,branch_region,employment_type,application_channel,loan_scheme,loan_approved
-1.7604401320071137,-3.2640683830862454,-0.5180081691269353,1.2436262055756808,-0.8031922588672371,1.2268878822346478,East,Consumer,Distributor,Premium,1
0.5071285202433875,0.5137843380107485,0.4025299246233447,0.6650966821313149,-0.1480224966164532,-0.9034952849703748,North,Consumer,Distributor,Premium,1
1.4594449362849269,1.3510342470171604,0.4460824873407191,0.9931235539043918,1.263425915276662,-1.2678894918150545,South,Corporate,Online,Basic,0
-0.6949000024444255,-2.842168023888501,-1.2663976350067685,1.750694676414042,1.0813003493014812,1.0594745332128532,North,Consumer,Online,Basic,1
-1.4647075601224082,,0.4709128227314306,0.5291458123711836,0.8629254021963924,2.7161542621445234,North,Corporate,Distributor,Standard,0
-2.7130540040794,-5.152793814564771,0.4572448924353225,2.065718284701461,0.9685444783263768,3.2889551606630043,West,Consumer,Distributor,Basic,0
1.581937039369885,0.782143287743969,0.5519449311110262,1.86127292329558,0.9606348347968178,-0.9868262840361312,East,Consumer,Retail,Standard,0
-1.9952333585753397,-5.350606895419777,0.4375078037352491,3.767900879950931,-0.382361652120836,2.378245872462575,East,Corporate,Online,Basic,1
-0.3265058533725922,-2.037226329270696,0.8885830996720365,1.3348237392835656,-0.0529484310571408,2.9893815803457118,West,Corporate,Retail,Premium,0
-0.7112064843362005,-2.798890569424956,-0.9587744764844096,1.4411967012249154,-0.4906660604536543,1.827593205185122,South,Corporate,Retail,Basic,1
-2.34519482218592,-0.8153540377054715,-0.1198164944860764,-1.3545182190760436,-1.1130899330904276,-1.3871016875964743,South,Corporate,Distributor,Standard,1
-1.6908011532819411,-2.019277244972544,-0.6241509825717568,0.038953957633778,1.4576280565946145,0.2840960344502059,North,Home Office,Retail,Standard,1
-1.5902040161860485,-2.599944534848518,-1.586061031708411,1.5746247547077392,0.103339217054807,-1.8922904280423365,,Corporate,Retail,Standard,1
0.1580298619864144,1.2380731952666133,2.0588836466372435,0.113783282131744,0.4609010817600003,-0.8808320457965452,,Consumer,Retail,Basic,0
0.611811834989042,2.4074704057427305,3.255824400006588,-1.0894143875842597,1.2438037765391017,0.7695421739572967,East,Corporate,Online,Premium,0
0.4407364645979486,2.185159073595982,3.110960098697688,-1.1562285289335912,,0.8932886560075304,North,Consumer,Online,Premium,0
-1.1075267568990048,,-1.1264316138975206,1.31721718452574,0.6579282294503896,-1.4452815354052653,North,Home Office,Online,,1
-0.5190146914442096,-0.6739202692978334,1.4421802629912563,0.5812719961738058,-1.2830547361285292,0.9079615607597684,South,Consumer,Retail,Standard,0
-1.2943580082125954,-2.264635793658782,-1.05287812457651,0.6990863381181364,0.8302971953269807,0.2275090903943866,East,Corporate,Retail,Basic,1
-1.68625437313718,-2.2799342100261124,-0.4541830320690301,0.5848576395150681,-0.0576424089276618,0.1282274635410053,West,Home Office,Distributor,Basic,1
-0.5358088869598369,-2.829466366128141,-1.1599273070483136,1.968615865615012,-0.918714506657732,1.1320410001410326,North,Consumer,Online,Standard,1
-1.796812380827528,-3.147351149301422,-1.6772891176693612,1.632006928554622,1.0808287336509526,-1.1742817970153954,,Corporate,Retail,Premium,1
-0.0733303977156119,0.8024540110936341,2.479828383857104,0.463033576972683,,-0.5287921650406764,East,Corporate,Distributor,Standard,0
-1.5710360584985834,-3.0181029035434475,-1.3264300114608245,1.2412744554432926,0.1706619700332051,0.1887838725990098,East,Consumer,Retail,Basic,0
0.1319121675418746,0.1480189516982396,0.6139367405436773,0.8402984137426506,1.3098318393444004,-1.0000781327540893,East,Consumer,Online,Standard,0
0.326779876360864,0.2811368329057705,0.3137504014452379,0.1697823471182308,-0.927339495444248,0.1049291112230044,West,Home Office,Retail,Standard,1
0.8992704578880506,0.8844379610017092,1.2507981218705686,1.0681347055343364,-1.946197801850574,-0.7375438108949861,East,Corporate,Online,Premium,0
-2.735154788181529,-3.2742854689679493,0.4774269541561,1.2922371440638571,0.4437763969508545,-0.2648756722224075,South,Consumer,Distributor,Basic,1
0.3884860674930677,0.6140277646864087,2.5523006905436985,1.336545477984754,0.9261834239411796,-0.43558251194121,East,Home Office,Distributor,Premium,0
-0.7503660637256863,-1.3098450163455808,-0.7769890550726481,0.7294565667991606,-0.8051057903741321,-0.6769132933588691,South,Consumer,Online,Premium,1
-0.156042326060052,-0.8203710150236778,-1.167075127151891,0.3139394639572941,0.6089633239545382,-0.0802362497102455,West,Consumer,Distributor,Standard,0
-3.101163140794105,-2.302129840929454,0.9369613655933872,0.2785920085885743,0.8275950988120401,-1.3544527932353168,South,Home Office,Retail,Premium,1
0.4916064595587766,1.6093271827016695,0.6819462769242666,-0.4050111048611833,-1.7652525372266914,-1.508365134298464,North,Consumer,Online,Basic,0
-0.9472117026926647,-2.727038259772136,-0.9656192367355892,1.6609806586307638,-2.2606174245991983,0.6023125139802586,West,Consumer,Distributor,Premium,1
0.4725677115183757,-2.1401487885270263,-2.1666024058893067,1.425341264604545,1.8578546631316024,1.837622324835393,East,Corporate,Distributor,Premium,1
-2.870196937917544,-4.148476466498648,-2.7676601145458504,0.9475851773433824,0.0876515053371782,-1.1342696185414718,South,Corporate,Retail,Basic,1
-0.9125951132252242,-0.6724276852609683,3.0823398155333974,0.3467701428953164,0.3669570968942083,2.1161420693250204,East,Corporate,Retail,,0
0.4077222327455514,0.031976707558575,0.3286015870044008,0.971389167616162,-0.2245194769095455,-0.5426732350564942,North,Corporate,Online,Premium,1
0.3605353640414248,-2.5924864437763047,-2.2827147691109526,1.3971253458216766,,2.6823649063540773,,Home Office,Distributor,Standard,1
0.8894067941784644,1.064671322697197,1.3343540717591682,0.9722637782312604,0.5453250948544616,-0.9686677138834616,North,Home Office,Retail,Premium,0
-2.8814897912538813,-2.671391287551052,0.3948109980372862,0.3807439298468354,0.5358707159655595,-0.5895334742437579,East,Home Office,Distributor,Standard,1
-0.3118976372412252,1.2369824969087664,1.9883579411150416,-0.5140549121320097,-0.1836477748960119,-0.9586781686392783,South,Corporate,Distributor,Basic,0
0.1467417099687202,-0.2527060009007618,-0.0723304368224723,2.010198068794806,1.0707310824802705,-2.87725901638424,East,Consumer,Distributor,Standard,1
-2.747923297521288,-4.986522271754889,-0.5162462542941912,2.551377029439391,0.0601785515685765,0.7744343088619438,East,Consumer,Retail,Standard,0
-1.8799634534337104,-2.7915394902288457,-1.8774755755917747,1.5081166350205382,0.7010075449692783,-2.3140513801447296,North,Home Office,Distributor,Premium,1
0.2694562336422217,0.0325718005252069,0.1395993374972355,0.9846403160643896,0.6225889202832049,-1.1289734705464307,South,Home Office,Online,Standard,1
-0.0440986102280794,-1.056266701033627,-2.05776068610098,0.0870296995567483,-0.7675072180741359,0.3062177129644912,East,Consumer,Distributor,Premium,1
-1.5908040263422056,-2.321788837567917,-1.026335496570943,0.3513296856873912,-0.6879361374547587,0.3130219608068222,South,Corporate,Online,Standard,1
-0.7259077523636555,-3.531722443325362,-0.9786193295172232,2.1516688705779705,-0.3646759949223165,2.358698296163426,South,Corporate,Distributor,Premium,1
-2.6557668170432907,-3.7637558886864846,2.2314939031115717,1.642145458542108,-0.7552324152986947,2.4686174280689803,South,Consumer,Distributor,Basic,0
1.6808021547955878,-0.459939411761576,0.1370686820462303,3.181260541256795,,-0.4028323821473992,North,Consumer,Online,Basic,0
-1.6263036030771325,-0.9064334930577512,-0.8981885529714971,-0.0247527390624491,-0.4529621271769116,-2.6865515598750243,North,Consumer,Distributor,Premium,1
-0.2544114500302973,-2.43323873097186,-1.566091567949527,1.1420488355061666,-0.8227933406850152,1.943064644931632,North,Home Office,Distributor,Basic,1
1.324017840541056,1.594364988253572,1.1095533555930248,0.2312963686372721,-0.158503904029309,-0.0872766138659623,East,Corporate,Retail,Standard,1
-0.504130739106837,-0.6097867855033321,1.175472119379939,0.1661936466820374,-0.3206310010482679,1.2816972078750215,North,Consumer,Distributor,Premium,0
-2.206215432744121,-2.5336584121603423,-0.0814985430101716,0.9006925381932982,0.4881434110146245,-0.732978180025941,East,Consumer,Online,Premium,1
0.9008672803749224,1.6751539137107443,0.5481690157321844,0.0116999954172519,0.0185842913414432,-1.5753076061906697,North,Home Office,Retail,Standard,0
0.4970426030293124,0.7229105858810282,2.659627872004253,-0.4913330590852507,0.727905608725908,3.168690415370035,North,Home Office,Retail,Standard,0
1.1387575342725391,1.7175200789249183,-0.062400825968524,-0.0137669034132217,-0.6661303227964924,-1.6888466709986971,East,Home Office,Distributor,Basic,1
-0.554924358107583,-0.998128721790555,-0.6188922278859612,0.8754229154135295,-1.645415119897479,-1.1132782640684542,West,Consumer,Retail,Premium,1
-0.6642092690753117,-2.5300118933716518,-0.1465933243572221,2.21408806405284,-1.4152354850336908,0.6312697569397492,West,Corporate,Distributor,Basic,0
-0.4560194744893147,-2.156781360213192,-1.4170239818746635,0.7690473773349338,0.6648555147308458,1.5649672646759338,East,Corporate,Retail,Basic,1
-1.2183625100583972,-3.246406531076808,-0.4554563237483666,1.5954621918249896,0.4874999536489341,1.9656165218137815,South,Corporate,Distributor,Standard,1
1.293300975874264,0.4381379313224487,0.8922674702795295,1.9791789605094572,-1.9369097921335527,-0.6699550668423289,West,Corporate,Retail,Basic,0
2.9043484817808825,1.453231915438426,-2.4209010003244065,1.523818076504659,0.1400721765275674,-1.946729225632429,South,Consumer,Retail,Basic,0
-1.6323903077506272,-2.837000466470309,-1.4834875337682,0.9962103068539184,0.3008081254425436,-0.1514208861056271,South,Consumer,Online,Basic,1
-1.7918497560767868,-3.1116853034458285,-0.4647492412522707,0.9179111138990872,-0.7300943311468138,1.4218275454908988,North,Home Office,Retail,Standard,1
-3.669432933707629,-5.701642956958935,-3.243141104848001,0.6737467154811284,-1.031482859735769,0.9577247600338772,East,Corporate,Distributor,Basic,1
-1.5475738243222976,-2.3167266823514305,-1.5076869142551872,0.6755283628986959,-1.232099204115369,-0.7306433236410473,,Home Office,Retail,Premium,1
0.8386397067909537,0.8412851919431592,0.4879958461921239,2.0585317340774507,1.3144626733647928,-3.499256274687166,West,Corporate,Online,Premium,1
-0.6749287251193254,-1.1497549418147923,-0.6514100797262479,0.2642500158857385,0.3921438654952699,0.1170674297030955,West,Corporate,Online,Basic,1
-0.6355208194733588,0.5644736915246329,3.091850766433554,0.2941552162457652,-1.1188514734972206,-0.353557204414529,East,Corporate,Distributor,Basic,0
2.8056967720448664,1.5684979328705757,-1.6877459619528254,1.6010509014158325,0.7573549048510442,-1.861809192588257,West,Corporate,Retail,Basic,0
-1.7435511383377205,-3.5483874653091534,-0.315703786071127,2.029143185570071,-1.220665406921538,0.741931635954423,South,Corporate,Retail,Premium,1
-0.2774324723043058,-1.1326804459858455,-1.2129044068681991,-0.0452039383753262,-1.3324542239427717,1.0773296276931907,North,Consumer,Distributor,Basic,0
-1.9757737008107976,-2.745380728571498,-0.2163174328085083,1.6307131419418366,-2.202000660948047,-1.1212238843240327,North,Home Office,Distributor,Standard,1
-0.2093830132889864,0.1582485135590885,0.8425074725731824,0.7694406022393311,-0.4832068428016796,-1.5206728321370069,East,Consumer,Online,Basic,0
0.8304867887750235,1.0115217577015587,1.185438800156442,0.8622155981154824,-0.6256331668821794,-0.9288291489377092,South,Home Office,Online,Basic,0
1.922793666057443,2.0943332109926063,-1.6556513043772283,-0.0483395761871343,0.8846383708022454,-2.335647504098008,South,Consumer,Online,Standard,0
2.418279284388219,0.2716223884690257,-1.4155939450057131,2.6167684753142537,1.527630461977315,-1.0549561675458117,North,Corporate,Distributor,Standard,0
-0.4969734205418414,-1.242962101615385,1.5717100558400148,0.6781049368095182,1.4671561352232172,2.4337538731112507,,Home Office,Retail,Premium,0
0.3130342901048515,0.0580084768572244,0.1765661537289351,1.1649416957252758,0.7172901809164273,-1.3899932597008735,East,Consumer,Retail,Standard,1
-2.630337463246471,-4.499290403735937,-2.3572111766013144,1.6331212411194065,0.2937120828259963,-0.4533376420652146,South,Consumer,Online,Basic,1
-0.6662532168313238,-0.7389298959095448,-0.098546269873267,1.4214469347462444,1.618835573446167,-2.5715706364032784,West,Corporate,Distributor,Premium,0
-0.2058339581343342,-2.9154585460726063,-1.7342973765154273,1.6272435188934955,-0.5525104462662692,2.240453477008677,West,Consumer,Online,Standard,1
-2.018271630532314,-3.552307047962171,1.042303425260474,0.3772638869965949,1.2485391064491398,4.677989491653414,West,Consumer,Online,,0
-3.126926347983364,-4.485183805908918,-3.163823109650109,2.114030357096764,-1.468057644977255,-3.558668585585006,North,Consumer,Retail,Premium,1
1.9414009336432767,1.4317091488346692,-0.6272294955665192,1.0581609236058174,-0.479539192243325,-1.5304727262013729,South,Corporate,Retail,Premium,0
-2.2132993115236266,-2.7458660206562264,-2.2666943070081182,0.3825773869588562,-0.9460099512799064,-1.5575200542920944,East,Home Office,Distributor,Premium,0
-1.0047139300067454,-1.360129422849015,0.4351621586661052,0.7577743655199007,0.7843132056807242,0.0605318893297828,East,Home Office,Retail,Premium,0
-2.948956749983086,-4.088458657938164,-2.723693795343636,0.0936345599458082,2.120601682947811,0.18615286921677,North,Corporate,Distributor,Basic,1
0.8142227919928731,0.798501980891768,0.582591952428702,1.3396052553099975,0.5072815133233838,-1.9694567195247847,South,Home Office,Online,Standard,1
-2.658266352798359,-4.504008376795447,1.1724035497080163,1.7057985474011204,0.1818346319567173,3.165252345049508,East,Home Office,Distributor,Premium,0
-0.9220295051431274,-1.557042600685842,1.8269278550758905,1.0703225848716225,0.5349257601043377,1.703578244120154,East,Corporate,Distributor,Basic,0
-1.0493957880777491,-2.3040680039473016,1.7578889159167033,1.056554055070297,0.3967720323701317,3.316516748802201,North,Consumer,Distributor,Standard,0
-1.6984517766592062,-1.9308618600560397,-1.8497634511432808,0.5219548707738846,-0.4336449392150625,-2.2208838850020207,South,Corporate,Retail,Basic,1
-0.4504462714353873,-2.055551365410669,-1.426732450049114,1.1635802192457638,-0.9592539279253122,0.5440531232948652,North,Corporate,Online,Premium,1
-2.463461369521705,-4.243929049141578,0.387808081969419,2.265433665592045,0.4934560413779441,1.053340913821193,North,Home Office,Online,Basic,0
-0.3225338245062494,-1.1511391553199684,0.3565540761013143,0.9210304540079798,1.2200641446784148,0.8580875652427166,West,Home Office,Retail,Standard,0
-2.465439677116917,-4.372035175892592,1.689790176929787,1.071521248392429,1.1316570841242155,5.08280050256491,South,Home Office,Online,Premium,0
-0.3831142233597355,-2.002990980679796,-1.590816507924112,0.8302997151217508,-1.029729041017239,1.0376197326045549,South,Home Office,Distributor,Premium,1
-1.6937970400432172,-2.982470172114314,-1.7173877219659923,2.037205086748592,-1.2130880162577455,-2.167726234945439,East,Consumer,Online,Basic,1
-0.6647013358734466,-2.087469317661617,-1.385864379732597,0.7776945252014656,-0.7687365807671644,0.8618936520725783,West,Consumer,Online,Premium,1
-0.2209816531883308,0.0015383699368349,2.154879834630491,1.0890700406533025,-0.566294565759812,-0.3260872920732814,North,Consumer,Retail,Basic,0
-1.050975264697809,-1.7446137232121428,-1.1377885069306826,1.4832909615436711,0.2430867820804155,-2.124822698403479,South,Consumer,Retail,Basic,1
0.4549137041388593,1.2962774528790582,2.346213760084936,0.5504318614693353,-0.2422028032041915,-0.7987775910692725,East,Home Office,Online,Standard,0
-2.30416195567675,-3.5292054068324483,-2.277239092066337,1.445951764857864,0.1477964558090219,-1.7530573793626067,West,Consumer,Retail,Standard,1
-1.149760825482159,-2.1277624244468787,-0.3099305637866594,1.628432822938242,0.8611148704421533,-0.7413036776016362,West,Corporate,Distributor,Premium,0
-2.937852829298116,-4.597246669807218,-2.840237925932029,1.9947377888519204,-0.3378029640885662,-2.1967165474056745,South,Consumer,Online,Basic,1
-1.6140218164542053,-1.2915682321000854,3.7373816798795088,0.3151514000741194,1.044256820948957,2.732134641262811,West,Corporate,Online,Standard,0
1.5314418375639682,0.98024138410495,0.2525326376237119,1.4247161938583164,1.0680593509364489,-1.131731802697612,West,Home Office,Online,Standard,0
3.0705341070073904,-0.331000505732414,-1.0574925220865707,4.281883696808577,2.153302962187693,-0.5770316905640334,South,Consumer,Retail,Basic,0
-0.9292099998216944,-1.6627381286106495,-1.0173559856240943,1.343891466927706,0.1675553871427538,-1.6330313887377668,East,Consumer,Distributor,Standard,1
-0.4669648889914799,-0.4494174002877573,0.8036072830372998,0.7089830904189807,-0.6103572692635003,-0.4909650463325219,East,Home Office,Retail,Standard,0
0.5358172566344304,-2.7616142578571035,-2.291204406917978,1.6047699402010966,2.2363409879617637,3.1757969253902503,North,Consumer,Distributor,Premium,1
-1.1380981253774145,-2.010278599588869,-1.1109531660866574,1.2355629832348107,-1.2196534537712798,-1.1381457374502346,East,Home Office,Online,Basic,1
-0.5402947701590505,-0.5380591099572571,2.1248864684578166,1.2854774305133136,-0.1108748776022246,-0.1181380479219396,North,Home Office,Retail,Standard,0
1.235852023179802,0.5934976407863458,0.3633633830474367,1.5214789754721392,0.3106984087427956,-0.9266555842852714,South,Home Office,Online,Basic,0
1.7720049593190244,0.7305576245981416,-0.3505060870842513,1.7581510696999385,0.9280342838935408,-1.1400553458915264,East,Home Office,Online,Premium,0
-1.810633567418948,-2.397118047606272,1.326479427009088,0.9152012989023728,-0.226162175437445,1.4139664013273352,North,Corporate,Online,Premium,0
1.1050666056047262,1.3393086681282813,-0.1292086590859817,0.4056995345859898,-1.1613958163972404,-1.6440008714481391,East,Consumer,Online,Standard,0
-1.2068474521618706,-2.439833412454618,-0.7181680233418036,0.9001787047407169,1.556099373063566,0.8954387307103235,West,Consumer,Distributor,Premium,1
-0.0789504730656462,-0.7831849449145497,-1.0861671746432475,0.9035712598724124,0.1993088078220684,-1.0225983822032418,North,Home Office,Online,Basic,0
-0.5872425219246536,-0.2420044054485376,3.0149105424503206,0.4500948343008071,-2.9747107644396618,1.5351046549758158,South,Consumer,Retail,Standard,0
-0.8143896788455197,-2.3031299869099424,-0.6503024396557129,1.2485224078350403,1.7135914342621863,0.945655765373915,South,Consumer,Retail,Standard,0
-2.767756804652892,-4.246592717804967,1.8088113336855047,2.1525881831305345,1.0984256844976985,2.03190838464121,North,Home Office,Online,Standard,0
-1.9469599075499249,-3.6446770928602,0.2683658642498924,1.441255484098109,-1.678277071407386,2.233067904380124,West,Corporate,Distributor,Basic,0
-1.8267158531169492,-3.3873479971357487,-1.6645263090972962,1.9342192482287095,1.5954107863736224,-1.1770537270550965,South,Corporate,Retail,,1
-0.0625564489073509,-1.0727472378403096,-0.0584173372098423,2.1816029088028985,0.8829228922663894,-1.5451229677547973,East,Home Office,Distributor,Standard,1
0.7545756428682798,0.5286980151577277,2.102160682308361,1.6486208195691394,-0.8530765283186227,-0.3528450083174249,East,Corporate,Distributor,Standard,0
-1.1658100351826122,-2.565147107328847,0.2345103538935796,1.9826788025948845,-0.2280638940297328,0.2921767483099601,North,Consumer,Retail,Basic,0
-0.4217217325810732,-1.7574630499083583,-1.3768342296799194,0.2836389961114899,1.6825869197682632,1.5629586402890787,North,Home Office,Online,Premium,1
-2.1043740441526118,-2.288790408673242,-0.3833871921694318,0.6064117511761269,-0.0527971025945444,-0.8863280222828986,West,Consumer,Online,Basic,1
-1.1500079826122682,-1.7021118256342451,-1.310707311689864,1.0885299029433542,-0.1910936619029237,-1.9234409568152413,West,Corporate,Distributor,Premium,1
-0.9580587458249382,-3.528061369306082,-1.8335082383366104,1.4548282491489175,1.4176076503062742,2.162539968208857,South,Consumer,Online,Basic,0
-3.309000975849791,-4.861962969523775,-3.120154535186392,1.1416391547778708,0.6132639275431878,-1.114517948341928,North,Corporate,Retail,Basic,1
0.8515463507981598,1.1380859690896978,0.3259471657404829,0.4018652474122973,1.0915961691677107,-1.2597566273344978,North,Home Office,Distributor,Basic,0
1.2053096484614012,2.6790436362927217,0.8677572589151308,-1.1983144700796005,0.2967233979765895,-0.8035303516392496,East,Home Office,Retail,Premium,0
-1.4568020260042205,-2.1960757803784574,-0.6906283732777967,0.3077075467638532,0.181743635450335,0.768991212592572,North,Consumer,Online,Standard,1
-0.8292936411531684,-1.4327930195247929,-0.8822818916554774,1.021932594954258,0.027633174530746,-1.2260941213705283,South,Corporate,Distributor,Standard,1
-1.9921028374814207,-3.6752578366666295,0.1275015967318098,2.263825927918712,-2.646537606000925,0.4714988158706076,West,Corporate,Online,Premium,1
-0.0768154323705956,-0.4019402622849649,-0.2353273391074253,1.3399033231627755,,-1.9470404607037777,East,Consumer,Distributor,Premium,1
-1.1473532410144396,-3.502381759824529,-0.669435351557178,1.6174388868921792,0.549700249392121,2.5557315753903427,North,Corporate,Retail,Premium,1
0.9860864494077516,0.2574284024059126,0.6460289433364761,1.6932098377226876,1.1320857544481568,-0.6965081374452715,North,Corporate,Distributor,Standard,0
-0.5908953050142374,-4.6186369663017945,-0.8356188890472896,2.6809326549528114,-0.8281426578846344,4.739558877581735,East,Consumer,Online,Premium,1
-2.2043674009109737,-4.813524515360827,-1.7114053586914446,2.7101355066913357,0.4634502498545671,0.1130908748068398,West,Corporate,Retail,Premium,0
0.7387355545344165,,0.354605239677166,0.4678983604272432,0.8870067018244,-3.264871674896677,East,Home Office,Distributor,Standard,0
0.2129049874963782,0.0784473951690633,0.1041268720779089,0.5922306211592057,0.7910564335700814,-0.6833792854906136,North,Home Office,Online,Basic,1
0.2065054842356466,1.590430077422496,1.721855991777824,-0.3404912426874131,0.0167981678448687,-1.1889736482990791,West,Corporate,Distributor,Basic,0
0.3680783478150555,-1.6350019717702695,-2.276237812276314,0.7299418176041657,-0.5068009578225598,1.437638286962624,East,Consumer,Retail,Standard,1
1.6837206860371716,,0.0067314023226384,2.671664518823341,-0.2000347817709993,-0.6190576819632282,North,Consumer,Retail,Standard,0
-1.8546249418262208,-3.2048739415226333,-1.7574022168800405,1.7089425802858045,-1.9664764381755044,-1.403523194030969,West,Home Office,Distributor,Premium,1
-0.6839436560380279,-0.550232446782023,-0.9695816681694148,0.6913084987841018,-1.0874238187409888,-2.66334565380037,West,Home Office,Online,Standard,1
-0.7645470120560176,-1.69776165337238,-0.8413694760073236,1.7357509641015745,0.3263870821730783,-1.6769550500897463,East,Home Office,Retail,Premium,0
0.3294420091469459,-0.7418900441612934,-2.180320043015945,0.0473832028192351,-0.043093722786015,0.3718400845037715,West,Corporate,Distributor,Premium,1
-1.7208805298481094,-2.625436430403239,0.9348138714354686,1.7091241935337045,-0.905652661959964,0.308622329099669,South,Consumer,Distributor,,0
-1.53893003903728,-3.3444702554498456,-0.3954388260088809,1.502640242911168,0.3880321109500002,1.6462369078949728,East,Consumer,Online,Basic,1
-1.1368714677853893,-1.8281740250587968,-0.856619592649604,0.2423613921615622,0.15656442917104,0.5567581667069277,West,Home Office,Online,Standard,1
0.1897723784490381,-1.6647317761759912,-1.9171832636900912,0.5061515298981951,0.3478328625918928,1.8757099280412173,North,Consumer,Distributor,Standard,1
-0.4872484056564818,-0.9919558637893846,-0.6246737799512738,1.6790219089975855,1.2805563043302242,-2.5006372000978616,West,Consumer,Retail,Basic,1
-1.4972458687162886,-2.493062863737703,-0.3266096283328494,1.1154442338903745,1.1835527843500386,0.3029005630890516,East,Consumer,Online,Premium,1
-1.017086784820246,-1.978345676534088,-0.9777698916415206,1.204450693114156,-1.7992235748673455,-0.7088845947456124,North,Corporate,Online,Basic,1
-0.7180866594289603,,-1.2880413503017398,0.1604249613804981,-2.771707629195892,0.2184019012160194,,Corporate,Retail,Standard,1
-2.8370117308265206,-2.9267573374926714,0.4298118783893938,0.870692184297011,-0.9946938068000278,-0.6957995332330524,North,Home Office,Distributor,Basic,1
0.0568695531752511,1.0774971413670935,2.109102763768698,0.1853146336881737,-0.8453343348361118,-0.7957952260148714,East,Consumer,Online,Premium,0
-0.0387245982723643,0.0809875376624049,-0.2747865146336905,0.558233889302368,1.5680448000900005,-1.6808046216832078,West,Corporate,Online,Basic,1
0.5114638939576601,1.325470990901442,3.430351452078377,0.3678474395000555,1.2126971035402343,0.7906127998404722,West,Consumer,Retail,Standard,0
-0.7154278845080662,-3.354579977943684,-1.272178363994664,1.2339274034191736,-0.7344805898896734,3.3536204054332988,South,Home Office,Online,Standard,1
-2.6376961621354877,-2.751179238873718,4.567971755155914,0.4332649430421768,-0.7481193157373409,4.66094542534163,North,Home Office,Retail,Basic,0
-0.080506715073313,-0.6852945507685215,0.0162003356573803,0.5297467108371412,0.0813177331839559,0.620605924728548,,Home Office,Retail,Basic,1
-0.548975526549877,1.2645479746395658,3.0481030862148817,-0.3674528425355918,-0.6101716277681438,-0.775349388452495,North,Corporate,Online,Basic,0
-0.0800611166942316,0.0380187605441447,2.535290282573098,0.3584446237976298,0.5278643213653434,1.7486861911827702,West,Corporate,Retail,Premium,0
0.2568036023391176,-2.2738633955088767,-1.9486487197497695,0.7939534943149474,0.5730829702710499,3.084011603771193,East,Consumer,Online,Standard,1
0.0774539021941552,0.8060781451013189,2.7430373705035462,0.7944991412999598,0.6867369833211016,-0.5012674908294394,East,Consumer,Retail,Standard,0
0.8160913663110905,0.3845479571915898,1.258513317834705,1.5553575721631514,-0.8733756370345698,-0.5450231091674412,West,Consumer,Retail,Standard,0
0.1059062522145974,-0.6312124680388467,0.055749867718464,1.3877759960179328,,-0.6446174528787446,South,Consumer,Online,Basic,1
-2.840357193503186,-3.814108191620322,-2.8680035176032126,0.976323170687426,-0.1347681505331226,-2.11111561544952,North,Consumer,Distributor,Premium,1
0.0607631964699391,-2.8420443703826948,-1.6465509971997938,1.705491848918136,0.5866643740860282,2.6745718019263034,West,Corporate,Retail,Standard,1
-1.622163058924187,-2.381182099113211,0.1634331093838954,0.6275873144500538,-1.1989645435360374,1.1483169457398417,West,Home Office,Distributor,Basic,0
-1.0054700800364609,-1.6262445147735485,2.054410773635138,0.6668974465519668,-0.1646147131174625,2.6918649161831745,South,Corporate,Distributor,Premium,0
-1.7166887779582336,-2.8531426232880346,-0.4189667173921486,1.120680090037722,1.0930823102734717,0.5879950092445345,South,Home Office,Retail,Standard,1
0.0747462632847344,0.6852855957246441,2.15856914586575,1.017495372710144,0.9700006904163724,-1.245668502196716,East,Corporate,Online,Premium,0
0.7619481169695328,-1.3821474314630424,2.506529705920089,3.978005704997803,-0.0344589751270613,0.7297026246735046,South,Corporate,Retail,Premium,0
3.5235392354159933,2.507980674045609,-2.1473788596881325,1.3481317896054763,,-2.532219231389657,East,Consumer,Retail,Standard,0
-2.6297446792820978,-4.968437966227951,-1.3171095150992227,3.0810280019861214,1.1838777698716088,-0.8503129844800352,South,Home Office,Online,Standard,0
-1.6687123112592963,-2.50062957804559,-1.6594974483829188,1.1049564018065603,-1.4413078065014542,-1.538444014536633,East,Corporate,Online,Premium,1
-1.1433034876016173,-3.083188560776865,-0.4932856385688764,1.66489113811116,1.275818261410918,1.550081608255332,West,Home Office,Online,Premium,0
1.23160965227874,0.6915211948349069,0.8413972057535091,1.5630136800792784,0.4344229287877147,-0.7610145274048756,North,Corporate,Retail,Basic,0
-0.0473186321255005,1.8182884030028637,2.5888952348976324,-0.5820354380498034,-0.1003450649539959,-1.0470364770476863,South,Corporate,Retail,Basic,0
-1.6908111723167083,-2.244776376707314,-0.6186945175362514,1.139446907543451,0.3937181380178149,-1.216656279674949,South,Corporate,Retail,Standard,1
-0.2592087495561247,-0.0635987781255795,3.18610221419657,0.1270289186108267,-1.7830269607258868,2.706027228336838,West,Home Office,Retail,Premium,0
-1.562131433523965,-2.3455113471797207,-1.518476153138311,0.9959164368849488,0.1186343863455895,-1.3164275712420983,East,Consumer,Retail,Premium,1
-1.6751391035815302,-2.5337286023411574,2.906620137711328,0.7341709312023457,1.4309385018368983,4.180711573653796,,Consumer,Retail,Standard,0
-0.830409992520468,,4.120235011894394,0.5320609278717388,-0.370120129760678,0.0647503091335952,East,Consumer,Distributor,Basic,0
